Date,Total,Mon,Tue,Wed,Thu,Fri,Sat,Sun,holiday,daylight_hrs,PRCP,Temp (C),dry day,annual
3/13/2014,3313,0,0,0,1,0,0,0,0,11.437968,0.019685039,9.45,0,1.44109589
3/14/2014,2216,0,0,0,0,1,0,0,0,11.49653007,0.271653543,11.35,0,1.443835616
3/15/2014,1177,0,0,0,0,0,1,0,0,11.55516301,0.318897638,10.55,0,1.446575342
3/16/2014,375,0,0,0,0,0,0,1,0,11.61385823,1.090551181,7.5,0,1.449315068
3/17/2014,2809,1,0,0,0,0,0,0,0,11.67260728,0.011811024,6.4,0,1.452054795
3/18/2014,2802,0,1,0,0,0,0,0,0,11.73140179,0,6.65,1,1.454794521
3/19/2014,2192,0,0,1,0,0,0,0,0,11.79023346,0.019685039,7.2,0,1.457534247
3/20/2014,2691,0,0,0,1,0,0,0,0,11.84909408,0,6.4,1,1.460273973
3/21/2014,2652,0,0,0,0,1,0,0,0,11.9079755,0,6.7,1,1.463013699
3/22/2014,1504,0,0,0,0,0,1,0,0,11.96686957,0,6.1,1,1.465753425
3/23/2014,1963,0,0,0,0,0,0,1,0,12.02576819,0,8.6,1,1.468493151
3/24/2014,3636,1,0,0,0,0,0,0,0,12.08466327,0,10.85,1,1.471232877
3/25/2014,2087,0,1,0,0,0,0,0,0,12.14354671,0.161417323,10.3,0,1.473972603
3/26/2014,2346,0,0,1,0,0,0,0,0,12.20241038,0.141732283,8.35,0,1.476712329
3/27/2014,2357,0,0,0,1,0,0,0,0,12.26124612,0.011811024,9.45,0,1.479452055
3/28/2014,1525,0,0,0,0,1,0,0,0,12.32004572,0.87007874,9.45,0,1.482191781
3/29/2014,571,0,0,0,0,0,1,0,0,12.37880091,0.551181102,9.45,0,1.484931507
3/30/2014,1320,0,0,0,0,0,0,1,0,12.43750332,0,8.05,1,1.487671233
3/31/2014,3436,1,0,0,0,0,0,0,0,12.49614451,0,8.9,1,1.490410959
4/1/2014,3791,0,1,0,0,0,0,0,0,12.55471591,0,10.55,1,1.493150685
4/2/2014,3672,0,0,1,0,0,0,0,0,12.61320885,0,10,1,1.495890411
4/3/2014,2623,0,0,0,1,0,0,0,0,12.67161449,0.098425197,9.7,0,1.498630137
4/4/2014,2817,0,0,0,0,1,0,0,0,12.72992386,0,9.45,1,1.501369863
4/5/2014,1044,0,0,0,0,0,1,0,0,12.78812782,0.181102362,9.75,0,1.504109589
4/6/2014,1543,0,0,0,0,0,0,1,0,12.84621705,0,11.1,1,1.506849315
4/7/2014,4319,1,0,0,0,0,0,0,0,12.90418202,0,15.25,1,1.509589041
4/8/2014,2806,0,1,0,0,0,0,0,0,12.96201301,0.181102362,11.95,0,1.512328767
4/9/2014,3828,0,0,1,0,0,0,0,0,13.01970008,0,10.55,1,1.515068493
4/10/2014,3940,0,0,0,1,0,0,0,0,13.07723304,0,10.85,1,1.517808219
4/11/2014,3435,0,0,0,0,1,0,0,0,13.13460145,0,11.1,1,1.520547945
4/12/2014,2185,0,0,0,0,0,1,0,0,13.19179464,0,11.95,1,1.523287671
4/13/2014,2647,0,0,0,0,0,0,1,0,13.24880163,0,13.1,1,1.526027397
4/14/2014,4006,1,0,0,0,0,0,0,0,13.30561118,0,12.8,1,1.528767123
4/15/2014,3206,0,1,0,0,0,0,0,0,13.36221174,0.019685039,11.1,0,1.531506849
4/16/2014,2133,0,0,1,0,0,0,0,0,13.41859145,0.429133858,10,0,1.534246575
4/17/2014,1750,0,0,0,1,0,0,0,0,13.47473815,0.728346457,9.45,0,1.536986301
4/18/2014,2930,0,0,0,0,1,0,0,0,13.53063932,0,10,1,1.539726027
4/19/2014,906,0,0,0,0,0,1,0,0,13.58628214,0.539370079,8.65,0,1.542465753
4/20/2014,1734,0,0,0,0,0,0,1,0,13.6416534,0,10.6,1,1.545205479
4/21/2014,3401,1,0,0,0,0,0,0,0,13.69673956,0.200787402,12.5,0,1.547945205
4/22/2014,2423,0,1,0,0,0,0,0,0,13.75152671,0.559055118,8.6,0,1.550684932
4/23/2014,2832,0,0,1,0,0,0,0,0,13.80600056,0.350393701,8.9,0,1.553424658
4/24/2014,2511,0,0,0,1,0,0,0,0,13.86014644,0.488188976,10,0,1.556164384
4/25/2014,3194,0,0,0,0,1,0,0,0,13.9139493,0,10,1,1.55890411
4/26/2014,2049,0,0,0,0,0,1,0,0,13.96739369,0.12992126,10.3,0,1.561643836
4/27/2014,1402,0,0,0,0,0,0,1,0,14.02046379,0.271653543,8.6,0,1.564383562
4/28/2014,3758,1,0,0,0,0,0,0,0,14.07314334,0,10.25,1,1.567123288
4/29/2014,4803,0,1,0,0,0,0,0,0,14.12541573,0,17.2,1,1.569863014
4/30/2014,5167,0,0,1,0,0,0,0,0,14.17726391,0,18.6,1,1.57260274
5/1/2014,5937,0,0,0,1,0,0,0,0,14.22867043,0,20.25,1,1.575342466
5/2/2014,4608,0,0,0,0,1,0,0,0,14.27961747,0,14.45,1,1.578082192
5/3/2014,1157,0,0,0,0,0,1,0,0,14.33008679,1.311023622,11.95,0,1.580821918
5/4/2014,620,0,0,0,0,0,0,1,0,14.38005975,0.62992126,11.65,0,1.583561644
5/5/2014,3301,1,0,0,0,0,0,0,0,14.42951735,0.200787402,12.5,0,1.58630137
5/6/2014,4636,0,1,0,0,0,0,0,0,14.47844018,0,12.5,1,1.589041096
5/7/2014,5455,0,0,1,0,0,0,0,0,14.52680847,0,12.75,1,1.591780822
5/8/2014,3230,0,0,0,1,0,0,0,0,14.57460209,0.539370079,11.65,0,1.594520548
5/9/2014,3036,0,0,0,0,1,0,0,0,14.62180056,0.078740157,10.25,0,1.597260274
5/10/2014,1725,0,0,0,0,0,1,0,0,14.66838305,0.019685039,11.4,0,1.6
5/11/2014,2376,0,0,0,0,0,0,1,0,14.71432842,0,13.6,1,1.602739726
5/12/2014,5432,1,0,0,0,0,0,0,0,14.75961521,0,16.9,1,1.605479452
5/13/2014,6088,0,1,0,0,0,0,0,0,14.8042217,0,19.75,1,1.608219178
5/14/2014,5887,0,0,1,0,0,0,0,0,14.84812588,0,20.55,1,1.610958904
5/15/2014,5300,0,0,0,1,0,0,0,0,14.89130551,0,19.75,1,1.61369863
5/16/2014,5742,0,0,0,0,1,0,0,0,14.93373812,0,15.85,1,1.616438356
5/17/2014,2041,0,0,0,0,0,1,0,0,14.97540106,0,15.85,1,1.619178082
5/18/2014,1937,0,0,0,0,0,0,1,0,15.0162715,0,15.3,1,1.621917808
5/19/2014,4702,1,0,0,0,0,0,0,0,15.05632651,0,15.55,1,1.624657534
5/20/2014,5678,0,1,0,0,0,0,0,0,15.09554303,0,16.1,1,1.62739726
5/21/2014,5229,0,0,1,0,0,0,0,0,15.13389795,0,15.3,1,1.630136986
5/22/2014,4910,0,0,0,1,0,0,0,0,15.17136812,0,18.05,1,1.632876712
5/23/2014,2556,0,0,0,0,1,0,0,0,15.20793043,0.149606299,16.4,0,1.635616438
5/24/2014,2155,0,0,0,0,0,1,0,0,15.24356178,0,14.7,1,1.638356164
5/25/2014,1234,0,0,0,0,0,0,1,0,15.27823919,0.220472441,12.8,0,1.64109589
5/26/2014,2289,1,0,0,0,0,0,0,1,15.31193981,0,14.7,1,1.643835616
5/27/2014,5032,0,1,0,0,0,0,0,0,15.34464098,0,15,1,1.646575342
5/28/2014,4008,0,0,1,0,0,0,0,0,15.37632024,0,14.45,1,1.649315068
5/29/2014,4587,0,0,0,1,0,0,0,0,15.40695544,0,15,1,1.652054795
5/30/2014,4869,0,0,0,0,1,0,0,0,15.43652474,0,14.75,1,1.654794521
5/31/2014,2887,0,0,0,0,0,1,0,0,15.46500668,0,16.65,1,1.657534247
6/1/2014,2601,0,0,0,0,0,0,1,0,15.49238021,0,16.4,1,1.660273973
6/2/2014,4914,1,0,0,0,0,0,0,0,15.51862477,0,17.2,1,1.663013699
6/3/2014,4670,0,1,0,0,0,0,0,0,15.54372033,0,14.7,1,1.665753425
6/4/2014,4863,0,0,1,0,0,0,0,0,15.56764744,0,14.7,1,1.668493151
6/5/2014,4675,0,0,0,1,0,0,0,0,15.59038728,0,16.1,1,1.671232877
6/6/2014,4382,0,0,0,0,1,0,0,0,15.6119217,0,17.8,1,1.673972603
6/7/2014,2807,0,0,0,0,0,1,0,0,15.63223329,0,18.85,1,1.676712329
6/8/2014,3547,0,0,0,0,0,0,1,0,15.65130542,0,17.75,1,1.679452055
6/9/2014,4128,1,0,0,0,0,0,0,0,15.6691223,0,17.2,1,1.682191781
6/10/2014,4530,0,1,0,0,0,0,0,0,15.68566901,0,16.1,1,1.684931507
6/11/2014,5196,0,0,1,0,0,0,0,0,15.70093154,0,17.5,1,1.687671233
6/12/2014,4077,0,0,0,1,0,0,0,0,15.71489684,0.070866142,16.95,0,1.690410959
6/13/2014,2266,0,0,0,0,1,0,0,0,15.7275529,0.251968504,13.35,0,1.693150685
6/14/2014,1773,0,0,0,0,0,1,0,0,15.7388887,0,14.75,1,1.695890411
6/15/2014,1267,0,0,0,0,0,0,1,0,15.74889433,0.019685039,14.15,0,1.698630137
6/16/2014,3361,1,0,0,0,0,0,0,0,15.75756098,0.141732283,13.35,0,1.701369863
6/17/2014,4107,0,1,0,0,0,0,0,0,15.76488097,0.051181102,13.9,0,1.704109589
6/18/2014,4650,0,0,1,0,0,0,0,0,15.77084779,0,15,1,1.706849315
6/19/2014,4412,0,0,0,1,0,0,0,0,15.77545611,0.031496063,18.65,0,1.709589041
6/20/2014,3790,0,0,0,0,1,0,0,0,15.7787018,0.011811024,15,0,1.712328767
6/21/2014,3204,0,0,0,0,0,1,0,0,15.78058194,0,16.4,1,1.715068493
6/22/2014,2714,0,0,0,0,0,0,1,0,15.78109484,0,18.05,1,1.717808219
6/23/2014,4477,1,0,0,0,0,0,0,0,15.78024004,0,19.15,1,1.720547945
6/24/2014,4342,0,1,0,0,0,0,0,0,15.7780183,0,19.4,1,1.723287671
6/25/2014,4532,0,0,1,0,0,0,0,0,15.77443164,0,20,1,1.726027397
6/26/2014,3857,0,0,0,1,0,0,0,0,15.76948326,0,17.75,1,1.728767123
6/27/2014,2871,0,0,0,0,1,0,0,0,15.7631776,0.070866142,17.5,0,1.731506849
6/28/2014,1780,0,0,0,0,0,1,0,0,15.75552028,0.090551181,16.65,0,1.734246575
6/29/2014,2312,0,0,0,0,0,0,1,0,15.74651813,0,16.7,1,1.736986301
6/30/2014,4802,1,0,0,0,0,0,0,0,15.73617908,0,19.2,1,1.739726027
7/1/2014,5147,0,1,0,0,0,0,0,0,15.72451225,0,25,1,1.742465753
7/2/2014,4742,0,0,1,0,0,0,0,0,15.71152781,0,20.8,1,1.745205479
7/3/2014,3759,0,0,0,1,0,0,0,0,15.69723703,0,17.8,1,1.747945205
7/4/2014,3284,0,0,0,0,1,0,0,1,15.6816522,0,18.9,1,1.750684932
7/5/2014,1976,0,0,0,0,0,1,0,0,15.6647866,0,18.85,1,1.753424658
7/6/2014,2882,0,0,0,0,0,0,1,0,15.64665447,0,21.95,1,1.756164384
7/7/2014,4456,1,0,0,0,0,0,0,0,15.62727095,0,22.5,1,1.75890411
7/8/2014,5215,0,1,0,0,0,0,0,0,15.60665206,0,22.8,1,1.761643836
7/9/2014,5135,0,0,1,0,0,0,0,0,15.58481463,0,20.3,1,1.764383562
7/10/2014,4800,0,0,0,1,0,0,0,0,15.56177625,0,20.85,1,1.767123288
7/11/2014,4168,0,0,0,0,1,0,0,0,15.53755524,0,23.05,1,1.769863014
7/12/2014,2480,0,0,0,0,0,1,0,0,15.51217057,0,24.45,1,1.77260274
7/13/2014,2298,0,0,0,0,0,0,1,0,15.48564187,0,22.2,1,1.775342466
7/14/2014,4411,1,0,0,0,0,0,0,0,15.45798929,0,21.4,1,1.778082192
7/15/2014,4941,0,1,0,0,0,0,0,0,15.42923353,0,22.5,1,1.780821918
7/16/2014,5009,0,0,1,0,0,0,0,0,15.39939572,0,22.75,1,1.783561644
7/17/2014,4535,0,0,0,1,0,0,0,0,15.36849745,0,20.3,1,1.78630137
7/18/2014,4135,0,0,0,0,1,0,0,0,15.33656062,0,17.8,1,1.789041096
7/19/2014,2120,0,0,0,0,0,1,0,0,15.30360748,0,20.3,1,1.791780822
7/20/2014,1535,0,0,0,0,0,0,1,0,15.26966052,0,16.9,1,1.794520548
7/21/2014,4525,1,0,0,0,0,0,0,0,15.23474248,0,18.6,1,1.797260274
7/22/2014,4778,0,1,0,0,0,0,0,0,15.19887623,0.011811024,17.2,0,1.8
7/23/2014,1989,0,0,1,0,0,0,0,0,15.16208479,0.75984252,16.1,0,1.802739726
7/24/2014,3002,0,0,0,1,0,0,0,0,15.12439126,0,16.7,1,1.805479452
7/25/2014,4072,0,0,0,0,1,0,0,0,15.08581877,0,17.5,1,1.808219178
7/26/2014,2710,0,0,0,0,0,1,0,0,15.04639046,0,19.7,1,1.810958904
7/27/2014,2627,0,0,0,0,0,0,1,0,15.00612944,0,21.65,1,1.81369863
7/28/2014,4796,1,0,0,0,0,0,0,0,14.96505872,0,22.8,1,1.816438356
7/29/2014,5248,0,1,0,0,0,0,0,0,14.92320124,0,22.8,1,1.819178082
7/30/2014,5059,0,0,1,0,0,0,0,0,14.88057976,0,21.9,1,1.821917808
7/31/2014,4835,0,0,0,1,0,0,0,0,14.83721689,0,24.2,1,1.824657534
8/1/2014,4106,0,0,0,0,1,0,0,0,14.79313506,0,21.95,1,1.82739726
8/2/2014,2110,0,0,0,0,0,1,0,0,14.74835644,0.019685039,22.5,0,1.830136986
8/3/2014,2517,0,0,0,0,0,0,1,0,14.70290297,0,23.05,1,1.832876712
8/4/2014,4690,1,0,0,0,0,0,0,0,14.65679633,0,24.45,1,1.835616438
8/5/2014,4819,0,1,0,0,0,0,0,0,14.61005787,0,19.45,1,1.838356164
8/6/2014,4778,0,0,1,0,0,0,0,0,14.56270868,0,20.55,1,1.84109589
8/7/2014,4553,0,0,0,1,0,0,0,0,14.51476948,0,19.45,1,1.843835616
8/8/2014,3956,0,0,0,0,1,0,0,0,14.46626068,0,19.45,1,1.846575342
8/9/2014,2429,0,0,0,0,0,1,0,0,14.41720232,0,21.4,1,1.849315068
8/10/2014,2550,0,0,0,0,0,0,1,0,14.36761408,0,22.25,1,1.852054795
8/11/2014,4325,1,0,0,0,0,0,0,0,14.31751526,0.019685039,26.7,0,1.854794521
8/12/2014,3767,0,1,0,0,0,0,0,0,14.26692478,0.5,22.2,0,1.857534247
8/13/2014,3286,0,0,1,0,0,0,0,0,14.21586117,0.850393701,19.15,0,1.860273973
8/14/2014,4029,0,0,0,1,0,0,0,0,14.16434258,0,19.15,1,1.863013699
8/15/2014,3122,0,0,0,0,1,0,0,0,14.11238673,0.039370079,20.55,0,1.865753425
8/16/2014,2384,0,0,0,0,0,1,0,0,14.06001097,0,20.6,1,1.868493151
8/17/2014,2446,0,0,0,0,0,0,1,0,14.00723223,0,21.4,1,1.871232877
8/18/2014,4636,1,0,0,0,0,0,0,0,13.95406706,0,22.5,1,1.873972603
8/19/2014,4934,0,1,0,0,0,0,0,0,13.90053158,0,21.4,1,1.876712329
8/20/2014,4189,0,0,1,0,0,0,0,0,13.84664153,0,17.8,1,1.879452055
8/21/2014,4324,0,0,0,1,0,0,0,0,13.79241226,0,16.1,1,1.882191781
8/22/2014,3835,0,0,0,0,1,0,0,0,13.73785873,0,18.6,1,1.884931507
8/23/2014,2430,0,0,0,0,0,1,0,0,13.68299551,0,20.85,1,1.887671233
8/24/2014,2419,0,0,0,0,0,0,1,0,13.62783678,0,19.15,1,1.890410959
8/25/2014,4983,1,0,0,0,0,0,0,0,13.57239637,0,21.65,1,1.893150685
8/26/2014,5551,0,1,0,0,0,0,0,0,13.51668774,0,23.35,1,1.895890411
8/27/2014,5046,0,0,1,0,0,0,0,0,13.460724,0,22.5,1,1.898630137
8/28/2014,4409,0,0,0,1,0,0,0,0,13.40451789,0,18.85,1,1.901369863
8/29/2014,3188,0,0,0,0,1,0,0,0,13.34808183,0,18.9,1,1.904109589
8/30/2014,859,0,0,0,0,0,1,0,0,13.29142793,0.330708661,16.4,0,1.906849315
8/31/2014,1820,0,0,0,0,0,0,1,0,13.23456795,0.051181102,17.5,0,1.909589041
9/1/2014,2356,1,0,0,0,0,0,0,1,13.17751337,0,18.05,1,1.912328767
9/2/2014,3493,0,1,0,0,0,0,0,0,13.12027535,0.118110236,16.95,0,1.915068493
9/3/2014,4121,0,0,1,0,0,0,0,0,13.06286481,0,16.7,1,1.917808219
9/4/2014,4940,0,0,0,1,0,0,0,0,13.00529236,0,17.5,1,1.920547945
9/5/2014,4187,0,0,0,0,1,0,0,0,12.94756836,0,20.85,1,1.923287671
9/6/2014,2400,0,0,0,0,0,1,0,0,12.88970295,0,23.6,1,1.926027397
9/7/2014,2214,0,0,0,0,0,0,1,0,12.83170601,0,20.8,1,1.928767123
9/8/2014,3809,1,0,0,0,0,0,0,0,12.77358722,0,17.2,1,1.931506849
9/9/2014,3988,0,1,0,0,0,0,0,0,12.71535604,0,17.5,1,1.934246575
9/10/2014,4015,0,0,1,0,0,0,0,0,12.65702175,0,17.2,1,1.936986301
9/11/2014,4042,0,0,0,1,0,0,0,0,12.59859345,0,18.6,1,1.939726027
9/12/2014,3903,0,0,0,0,1,0,0,0,12.54008008,0,18.6,1,1.942465753
9/13/2014,2367,0,0,0,0,0,1,0,0,12.48149042,0,19.15,1,1.945205479
9/14/2014,2181,0,0,0,0,0,0,1,0,12.42283312,0,20.85,1,1.947945205
9/15/2014,4450,1,0,0,0,0,0,0,0,12.36411673,0,21.4,1,1.950684932
9/16/2014,4338,0,1,0,0,0,0,0,0,12.30534966,0,18.05,1,1.953424658
9/17/2014,3725,0,0,1,0,0,0,0,0,12.24654025,0.019685039,18.6,0,1.956164384
9/18/2014,3272,0,0,0,1,0,0,0,0,12.18769676,0.011811024,17.2,0,1.95890411
9/19/2014,3734,0,0,0,0,1,0,0,0,12.12882739,0,20,1,1.961643836
9/20/2014,2225,0,0,0,0,0,1,0,0,12.06994028,0,19.4,1,1.964383562
9/21/2014,2217,0,0,0,0,0,0,1,0,12.01104355,0,19.45,1,1.967123288
9/22/2014,3786,1,0,0,0,0,0,0,0,11.9521453,0.011811024,18.6,0,1.969863014
9/23/2014,3416,0,1,0,0,0,0,0,0,11.89325364,0.720472441,16.65,0,1.97260274
9/24/2014,2166,0,0,1,0,0,0,0,0,11.83437666,0.799212598,16.65,0,1.975342466
9/25/2014,2962,0,0,0,1,0,0,0,0,11.77552251,0.169291339,18.05,0,1.978082192
9/26/2014,2511,0,0,0,0,1,0,0,0,11.71669935,0.350393701,16.95,0,1.980821918
9/27/2014,2325,0,0,0,0,0,1,0,0,11.65791543,0,16.15,1,1.983561644
9/28/2014,1818,0,0,0,0,0,0,1,0,11.59917905,0,15.55,1,1.98630137
9/29/2014,3035,1,0,0,0,0,0,0,0,11.5404986,0.031496063,13.9,0,1.989041096
9/30/2014,3562,0,1,0,0,0,0,0,0,11.48188257,0,15.8,1,1.991780822
10/1/2014,3837,0,0,1,0,0,0,0,0,11.42333957,0,14.7,1,1.994520548
10/2/2014,3896,0,0,0,1,0,0,0,0,11.36487833,0,14.7,1,1.997260274
10/3/2014,3709,0,0,0,0,1,0,0,0,11.30650773,0,15.55,1,2
10/4/2014,1940,0,0,0,0,0,1,0,0,11.24823681,0,16.95,1,2.002739726
10/5/2014,2162,0,0,0,0,0,0,1,0,11.19007477,0,17.8,1,2.005479452
10/6/2014,4074,1,0,0,0,0,0,0,0,11.13203101,0,19.45,1,2.008219178
10/7/2014,3864,0,1,0,0,0,0,0,0,11.07411513,0,16.4,1,2.010958904
10/8/2014,3780,0,0,1,0,0,0,0,0,11.01633693,0,16.7,1,2.01369863
10/9/2014,3663,0,0,0,1,0,0,0,0,10.95870645,0,14.15,1,2.016438356
10/10/2014,2957,0,0,0,0,1,0,0,0,10.90123396,0.011811024,14.15,0,2.019178082
10/11/2014,1131,0,0,0,0,0,1,0,0,10.84392998,0.291338583,15,0,2.021917808
10/12/2014,1559,0,0,0,0,0,0,1,0,10.78680532,0,14.75,1,2.024657534
10/13/2014,3355,1,0,0,0,0,0,0,1,10.72987104,0.299212598,15.55,0,2.02739726
10/14/2014,3197,0,1,0,0,0,0,0,0,10.67313849,0.279527559,14.2,0,2.030136986
10/15/2014,2555,0,0,1,0,0,0,0,0,10.61661934,0.338582677,13.9,0,2.032876712
10/16/2014,3629,0,0,0,1,0,0,0,0,10.56032557,0,15.85,1,2.035616438
10/17/2014,2209,0,0,0,0,1,0,0,0,10.50426946,0.12992126,14.2,0,2.038356164
10/18/2014,1378,0,0,0,0,0,1,0,0,10.44846364,0.590551181,16.65,0,2.04109589
10/19/2014,2248,0,0,0,0,0,0,1,0,10.39292109,0,17.5,1,2.043835616
10/20/2014,2858,1,0,0,0,0,0,0,0,10.33765514,0.460629921,14.15,0,2.046575342
10/21/2014,2964,0,1,0,0,0,0,0,0,10.28267946,0.039370079,13.9,0,2.049315068
10/22/2014,2087,0,0,1,0,0,0,0,0,10.2280081,1.25984252,13.65,0,2.052054795
10/23/2014,2381,0,0,0,1,0,0,0,0,10.1736555,0.37007874,11.35,0,2.054794521
10/24/2014,2778,0,0,0,0,1,0,0,0,10.11963647,0.161417323,11.65,0,2.057534247
10/25/2014,740,0,0,0,0,0,1,0,0,10.06596621,0.24015748,12.5,0,2.060273973
10/26/2014,916,0,0,0,0,0,0,1,0,10.0126603,0.059055118,10.3,0,2.063013699
10/27/2014,3330,1,0,0,0,0,0,0,0,9.959734728,0.031496063,11.15,0,2.065753425
10/28/2014,2261,0,1,0,0,0,0,0,0,9.907205889,0.5,12.2,0,2.068493151
10/29/2014,3396,0,0,1,0,0,0,0,0,9.855090564,0.019685039,14.2,0,2.071232877
10/30/2014,2392,0,0,0,1,0,0,0,0,9.803405942,1,13.35,0,2.073972603
10/31/2014,1938,0,0,0,0,1,0,0,0,9.752169611,0.669291339,10.55,0,2.076712329
11/1/2014,1294,0,0,0,0,0,1,0,0,9.701399559,0,9.15,1,2.079452055
11/2/2014,1072,0,0,0,0,0,0,1,0,9.651114171,0.070866142,10.25,0,2.082191781
11/3/2014,2503,1,0,0,0,0,0,0,0,9.60133222,0.429133858,12.5,0,2.084931507
11/4/2014,2790,0,1,0,0,0,0,0,0,9.552072868,0.161417323,12.5,0,2.087671233
11/5/2014,2772,0,0,1,0,0,0,0,0,9.503355653,0.188976378,12.8,0,2.090410959
11/6/2014,2248,0,0,0,1,0,0,0,0,9.455200484,0.161417323,13.65,0,2.093150685
11/7/2014,3078,0,0,0,0,1,0,0,0,9.407627627,0,10.8,1,2.095890411
11/8/2014,1854,0,0,0,0,0,1,0,0,9.360657694,0,8.35,1,2.098630137
11/9/2014,752,0,0,0,0,0,0,1,0,9.31431163,0.200787402,10.55,0,2.101369863
11/10/2014,3254,1,0,0,0,0,0,0,0,9.268610696,0,8.35,1,2.104109589
11/11/2014,2791,0,1,0,0,0,0,0,1,9.223576452,0,4.45,1,2.106849315
11/12/2014,2742,0,0,1,0,0,0,0,0,9.179230736,0,3.35,1,2.109589041
11/13/2014,2616,0,0,0,1,0,0,0,0,9.135595645,0,3.9,1,2.112328767
11/14/2014,2177,0,0,0,0,1,0,0,0,9.092693507,0,2.55,1,2.115068493
11/15/2014,1083,0,0,0,0,0,1,0,0,9.050546862,0,3.35,1,2.117808219
11/16/2014,1004,0,0,0,0,0,0,1,0,9.009178427,0,3.65,1,2.120547945
11/17/2014,2698,1,0,0,0,0,0,0,0,8.968611075,0,4.25,1,2.123287671
11/18/2014,2833,0,1,0,0,0,0,0,0,8.928867795,0,3.35,1,2.126027397
11/19/2014,2835,0,0,1,0,0,0,0,0,8.889971665,0,6.65,1,2.128767123
11/20/2014,2725,0,0,0,1,0,0,0,0,8.851945812,0.141732283,8.35,0,2.131506849
11/21/2014,1758,0,0,0,0,1,0,0,0,8.814813379,0.598425197,9.7,0,2.134246575
11/22/2014,1054,0,0,0,0,0,1,0,0,8.778597482,0.019685039,8.05,0,2.136986301
11/23/2014,787,0,0,0,0,0,0,1,0,8.743321171,0.468503937,9.2,0,2.139726027
11/24/2014,2418,1,0,0,0,0,0,0,0,8.709007386,0.051181102,8.05,0,2.142465753
11/25/2014,1951,0,1,0,0,0,0,0,0,8.675678916,0.720472441,11.65,0,2.145205479
11/26/2014,2239,0,0,1,0,0,0,0,0,8.643358348,0.011811024,13.6,0,2.147945205
11/27/2014,500,0,0,0,1,0,0,0,1,8.612068027,0.12992126,13.05,0,2.150684932
11/28/2014,324,0,0,0,0,1,0,0,0,8.581829998,1.350393701,8.05,0,2.153424658
11/29/2014,345,0,0,0,0,0,1,0,0,8.552665967,0.141732283,0.05,0,2.156164384
11/30/2014,493,0,0,0,0,0,0,1,0,8.524597244,0,-1.05,1,2.15890411
12/1/2014,1809,1,0,0,0,0,0,0,0,8.497644694,0,0.6,1,2.161643836
12/2/2014,2139,0,1,0,0,0,0,0,0,8.471828688,0,1.2,1,2.164383562
12/3/2014,2294,0,0,1,0,0,0,0,0,8.447169046,0,5,1,2.167123288
12/4/2014,2096,0,0,0,1,0,0,0,0,8.423684994,0.031496063,6.1,0,2.169863014
12/5/2014,1928,0,0,0,0,1,0,0,0,8.401395103,0.118110236,9.75,0,2.17260274
