Date,Total,Mon,Tue,Wed,Thu,Fri,Sat,Sun,holiday,daylight_hrs,PRCP,Temp (C),dry day,annual
12/6/2014,902,0,0,0,0,0,1,0,0,8.380317247,0.291338583,9.75,0,2.175342466
12/7/2014,1194,0,0,0,0,0,0,1,0,8.360468547,0,10.25,1,2.178082192
12/8/2014,2389,1,0,0,0,0,0,0,0,8.341865325,0.358267717,11.65,0,2.180821918
12/9/2014,2119,0,1,0,0,0,0,0,0,8.324523059,0.38976378,13.35,0,2.183561644
12/10/2014,1957,0,0,1,0,0,0,0,0,8.30845633,0.511811024,14.45,0,2.18630137
12/11/2014,1621,0,0,0,1,0,0,0,0,8.293678786,0.271653543,11.35,0,2.189041096
12/12/2014,2301,0,0,0,0,1,0,0,0,8.280203094,0,9.15,1,2.191780822
12/13/2014,1203,0,0,0,0,0,1,0,0,8.268040904,0,6.95,1,2.194520548
12/14/2014,1232,0,0,0,0,0,0,1,0,8.257202813,0,7.25,1,2.197260274
12/15/2014,2283,1,0,0,0,0,0,0,0,8.247698328,0,9.45,1,2.2
12/16/2014,2424,0,1,0,0,0,0,0,0,8.239535838,0,9.15,1,2.202739726
12/17/2014,1979,0,0,1,0,0,0,0,0,8.232722585,0.11023622,7.5,0,2.205479452
12/18/2014,1941,0,0,0,1,0,0,0,0,8.227264641,0.511811024,8.05,0,2.208219178
12/19/2014,1870,0,0,0,0,1,0,0,0,8.22316689,0.118110236,9.15,0,2.210958904
12/20/2014,404,0,0,0,0,0,1,0,0,8.220433007,0.771653543,9.75,0,2.21369863
12/21/2014,844,0,0,0,0,0,0,1,0,8.21906545,0,11.4,1,2.216438356
12/22/2014,2256,1,0,0,0,0,0,0,0,8.21906545,0,8.35,1,2.219178082
12/23/2014,1400,0,1,0,0,0,0,0,0,8.220433007,0.811023622,8.6,0,2.221917808
12/24/2014,813,0,0,1,0,0,0,0,0,8.22316689,0.208661417,5.55,0,2.224657534
12/25/2014,451,0,0,0,1,0,0,0,1,8.227264641,0,5.3,1,2.22739726
12/26/2014,999,0,0,0,0,1,0,0,0,8.232722585,0,3.65,1,2.230136986
12/27/2014,543,0,0,0,0,0,1,0,0,8.239535838,0.12992126,6.9,0,2.232876712
12/28/2014,644,0,0,0,0,0,0,1,0,8.247698328,0.161417323,4.75,0,2.235616438
12/29/2014,1641,1,0,0,0,0,0,0,0,8.257202813,0,3.35,1,2.238356164
12/30/2014,1500,0,1,0,0,0,0,0,0,8.268040904,0,0.6,1,2.24109589
12/31/2014,1331,0,0,1,0,0,0,0,0,8.280203094,0,0.3,1,2.243835616
1/1/2015,711,0,0,0,1,0,0,0,1,8.293678786,0,1.2,1,2.246575342
1/2/2015,1214,0,0,0,0,1,0,0,0,8.30845633,0.059055118,2.8,0,2.249315068
1/3/2015,817,0,0,0,0,0,1,0,0,8.324523059,0,3.35,1,2.252054795
1/4/2015,339,0,0,0,0,0,0,1,0,8.341865325,0.401574803,6.95,0,2.254794521
1/5/2015,1823,1,0,0,0,0,0,0,0,8.360468547,0.318897638,10.8,0,2.257534247
1/6/2015,2725,0,1,0,0,0,0,0,0,8.380317247,0,9.15,1,2.260273973
1/7/2015,2825,0,0,1,0,0,0,0,0,8.401395103,0,6.7,1,2.263013699
1/8/2015,2610,0,0,0,1,0,0,0,0,8.423684994,0,4.75,1,2.265753425
1/9/2015,2490,0,0,0,0,1,0,0,0,8.447169046,0.011811024,6.65,0,2.268493151
1/10/2015,771,0,0,0,0,0,1,0,0,8.471828688,0.228346457,6.95,0,2.271232877
1/11/2015,810,0,0,0,0,0,0,1,0,8.497644694,0.059055118,8.3,0,2.273972603
1/12/2015,2670,1,0,0,0,0,0,0,0,8.524597244,0,7.75,1,2.276712329
1/13/2015,2766,0,1,0,0,0,0,0,0,8.552665967,0,6.1,1,2.279452055
1/14/2015,2623,0,0,1,0,0,0,0,0,8.581829998,0,3.35,1,2.282191781
1/15/2015,1898,0,0,0,1,0,0,0,0,8.612068027,0.381889764,4.45,0,2.284931507
1/16/2015,2142,0,0,0,0,1,0,0,0,8.643358348,0,8.65,1,2.287671233
1/17/2015,592,0,0,0,0,0,1,0,0,8.675678916,1.031496063,8.3,0,2.290410959
1/18/2015,471,0,0,0,0,0,0,1,0,8.709007386,0.838582677,10.55,0,2.293150685
1/19/2015,1982,1,0,0,0,0,0,0,1,8.743321171,0.019685039,8.05,0,2.295890411
1/20/2015,2927,0,1,0,0,0,0,0,0,8.778597482,0,6.65,1,2.298630137
1/21/2015,2552,0,0,1,0,0,0,0,0,8.814813379,0,3.35,1,2.301369863
1/22/2015,2183,0,0,0,1,0,0,0,0,8.851945812,0.031496063,7.75,0,2.304109589
1/23/2015,1777,0,0,0,0,1,0,0,0,8.889971665,0.228346457,10.25,0,2.306849315
1/24/2015,1163,0,0,0,0,0,1,0,0,8.928867795,0.019685039,12.75,0,2.309589041
1/25/2015,2155,0,0,0,0,0,0,1,0,8.968611075,0,12.2,1,2.312328767
1/26/2015,3159,1,0,0,0,0,0,0,0,9.009178427,0,11.1,1,2.315068493
1/27/2015,2563,0,1,0,0,0,0,0,0,9.050546862,0.031496063,9.7,0,2.317808219
1/28/2015,2963,0,0,1,0,0,0,0,0,9.092693507,0,8.6,1,2.320547945
1/29/2015,3061,0,0,0,1,0,0,0,0,9.135595645,0,7.75,1,2.323287671
1/30/2015,2612,0,0,0,0,1,0,0,0,9.179230736,0,4.7,1,2.326027397
1/31/2015,1236,0,0,0,0,0,1,0,0,9.223576452,0,5.25,1,2.328767123
2/1/2015,708,0,0,0,0,0,0,1,0,9.268610696,0.059055118,6.9,0,2.331506849
2/2/2015,1904,1,0,0,0,0,0,0,0,9.31431163,0.291338583,8.05,0,2.334246575
2/3/2015,2334,0,1,0,0,0,0,0,0,9.360657694,0.051181102,7.8,0,2.336986301
2/4/2015,2251,0,0,1,0,0,0,0,0,9.407627627,0.330708661,7.5,0,2.339726027
2/5/2015,1694,0,0,0,1,0,0,0,0,9.455200484,1.031496063,10.8,0,2.342465753
2/6/2015,1611,0,0,0,0,1,0,0,0,9.503355653,0.681102362,12.2,0,2.345205479
2/7/2015,629,0,0,0,0,0,1,0,0,9.552072868,0.929133858,10.8,0,2.347945205
2/8/2015,1522,0,0,0,0,0,0,1,0,9.60133222,0.141732283,11.65,0,2.350684932
2/9/2015,2104,1,0,0,0,0,0,0,0,9.651114171,0.24015748,10.8,0,2.353424658
2/10/2015,2516,0,1,0,0,0,0,0,0,9.701399559,0.011811024,10.55,0,2.356164384
2/11/2015,2808,0,0,1,0,0,0,0,0,9.752169611,0,9.2,1,2.35890411
2/12/2015,2697,0,0,0,1,0,0,0,0,9.803405942,0.039370079,13.05,0,2.361643836
2/13/2015,2459,0,0,0,0,1,0,0,0,9.855090564,0,11.15,1,2.364383562
2/14/2015,1465,0,0,0,0,0,1,0,0,9.907205889,0.011811024,10.55,0,2.367123288
2/15/2015,1836,0,0,0,0,0,0,1,0,9.959734728,0,8.05,1,2.369863014
2/16/2015,2211,1,0,0,0,0,0,0,1,10.0126603,0,10.3,1,2.37260274
2/17/2015,2919,0,1,0,0,0,0,0,0,10.06596621,0,10.25,1,2.375342466
2/18/2015,2927,0,0,1,0,0,0,0,0,10.11963647,0,8.3,1,2.378082192
2/19/2015,2221,0,0,0,1,0,0,0,0,10.1736555,0.181102362,9.45,0,2.380821918
2/20/2015,2017,0,0,0,0,1,0,0,0,10.2280081,0.031496063,9.15,0,2.383561644
2/21/2015,1651,0,0,0,0,0,1,0,0,10.28267946,0,8.9,1,2.38630137
2/22/2015,1820,0,0,0,0,0,0,1,0,10.33765514,0,7.5,1,2.389041096
2/23/2015,2881,1,0,0,0,0,0,0,0,10.39292109,0,6.7,1,2.391780822
2/24/2015,3066,0,1,0,0,0,0,0,0,10.44846364,0,6.65,1,2.394520548
2/25/2015,2396,0,0,1,0,0,0,0,0,10.50426946,0.161417323,8.35,0,2.397260274
2/26/2015,2256,0,0,0,1,0,0,0,0,10.56032557,0.37007874,9.75,0,2.4
2/27/2015,1738,0,0,0,0,1,0,0,0,10.61661934,0.720472441,8.35,0,2.402739726
2/28/2015,2018,0,0,0,0,0,1,0,0,10.67313849,0,7.75,1,2.405479452
3/1/2015,1772,0,0,0,0,0,0,1,0,10.72987104,0,6.1,1,2.408219178
3/2/2015,2574,1,0,0,0,0,0,0,0,10.78680532,0,7.75,1,2.410958904
3/3/2015,2945,0,1,0,0,0,0,0,0,10.84392998,0,5.3,1,2.41369863
3/4/2015,2829,0,0,1,0,0,0,0,0,10.90123396,0,6.15,1,2.416438356
3/5/2015,2749,0,0,0,1,0,0,0,0,10.95870645,0,8.05,1,2.419178082
3/6/2015,2802,0,0,0,0,1,0,0,0,11.01633693,0,9.15,1,2.421917808
3/7/2015,2281,0,0,0,0,0,1,0,0,11.07411513,0,10.3,1,2.424657534
3/8/2015,2106,0,0,0,0,0,0,1,0,11.13203101,0,10.55,1,2.42739726
3/9/2015,2833,1,0,0,0,0,0,0,0,11.19007477,0,9.4,1,2.430136986
3/10/2015,2855,0,1,0,0,0,0,0,0,11.24823681,0.031496063,9.15,0,2.432876712
3/11/2015,2050,0,0,1,0,0,0,0,0,11.30650773,0.098425197,11.65,0,2.435616438
3/12/2015,2914,0,0,0,1,0,0,0,0,11.36487833,0,13.6,1,2.438356164
3/13/2015,2969,0,0,0,0,1,0,0,0,11.42333957,0.078740157,12.5,0,2.44109589
3/14/2015,875,0,0,0,0,0,1,0,0,11.48188257,0.669291339,11.65,0,2.443835616
3/15/2015,239,0,0,0,0,0,0,1,0,11.5404986,2.200787402,8.35,0,2.446575342
3/16/2015,2624,1,0,0,0,0,0,0,0,11.59917905,0.039370079,10,0,2.449315068
3/17/2015,2299,0,1,0,0,0,0,0,0,11.65791543,0.031496063,8.85,0,2.452054795
3/18/2015,2873,0,0,1,0,0,0,0,0,11.71669935,0,11.4,1,2.454794521
3/19/2015,2710,0,0,0,1,0,0,0,0,11.77552251,0,11.95,1,2.457534247
3/20/2015,2014,0,0,0,0,1,0,0,0,11.83437666,0.161417323,11.4,0,2.460273973
3/21/2015,1379,0,0,0,0,0,1,0,0,11.89325364,0.149606299,10.8,0,2.463013699
3/22/2015,1057,0,0,0,0,0,0,1,0,11.9521453,0.039370079,8.9,0,2.465753425
3/23/2015,2029,1,0,0,0,0,0,0,0,12.01104355,0.318897638,8.35,0,2.468493151
3/24/2015,2250,0,1,0,0,0,0,0,0,12.06994028,0.299212598,9.45,0,2.471232877
3/25/2015,2040,0,0,1,0,0,0,0,0,12.12882739,0.200787402,10.8,0,2.473972603
3/26/2015,3496,0,0,0,1,0,0,0,0,12.18769676,0,15.3,1,2.476712329
3/27/2015,3015,0,0,0,0,1,0,0,0,12.24654025,0.039370079,13.6,0,2.479452055
3/28/2015,1796,0,0,0,0,0,1,0,0,12.30534966,0,12.5,1,2.482191781
3/29/2015,1408,0,0,0,0,0,0,1,0,12.36411673,0,12.25,1,2.484931507
3/30/2015,3339,1,0,0,0,0,0,0,0,12.42283312,0.070866142,14.2,0,2.487671233
3/31/2015,2022,0,1,0,0,0,0,0,0,12.48149042,0.039370079,9.45,0,2.490410959
4/1/2015,2427,0,0,1,0,0,0,0,0,12.54008008,0.200787402,9.2,0,2.493150685
4/2/2015,2828,0,0,0,1,0,0,0,0,12.59859345,0,9.45,1,2.495890411
4/3/2015,2611,0,0,0,0,1,0,0,0,12.65702175,0.059055118,8.05,0,2.498630137
4/4/2015,1987,0,0,0,0,0,1,0,0,12.71535604,0,8.35,1,2.501369863
4/5/2015,1729,0,0,0,0,0,0,1,0,12.77358722,0,9.75,1,2.504109589
4/6/2015,2955,1,0,0,0,0,0,0,0,12.83170601,0.039370079,10.3,0,2.506849315
4/7/2015,3048,0,1,0,0,0,0,0,0,12.88970295,0.019685039,10.55,0,2.509589041
4/8/2015,3351,0,0,1,0,0,0,0,0,12.94756836,0,11.65,1,2.512328767
4/9/2015,3670,0,0,0,1,0,0,0,0,13.00529236,0,11.65,1,2.515068493
4/10/2015,2219,0,0,0,0,1,0,0,0,13.06286481,0.429133858,10.85,0,2.517808219
4/11/2015,1264,0,0,0,0,0,1,0,0,13.12027535,0,8.65,1,2.520547945
4/12/2015,1701,0,0,0,0,0,0,1,0,13.17751337,0,9.45,1,2.523287671
4/13/2015,2158,1,0,0,0,0,0,0,0,13.23456795,0.551181102,7.8,0,2.526027397
4/14/2015,2424,0,1,0,0,0,0,0,0,13.29142793,0.12992126,7.25,0,2.528767123
4/15/2015,3697,0,0,1,0,0,0,0,0,13.34808183,0,8.6,1,2.531506849
4/16/2015,4002,0,0,0,1,0,0,0,0,13.40451789,0,10.85,1,2.534246575
4/17/2015,3454,0,0,0,0,1,0,0,0,13.460724,0,12.5,1,2.536986301
4/18/2015,2401,0,0,0,0,0,1,0,0,13.51668774,0,13.6,1,2.539726027
4/19/2015,2775,0,0,0,0,0,0,1,0,13.57239637,0,14.7,1,2.542465753
4/20/2015,4556,1,0,0,0,0,0,0,0,13.62783678,0,15.3,1,2.545205479
4/21/2015,3243,0,1,0,0,0,0,0,0,13.68299551,0.220472441,11.95,0,2.547945205
4/22/2015,3351,0,0,1,0,0,0,0,0,13.73785873,0,10.3,1,2.550684932
4/23/2015,2458,0,0,0,1,0,0,0,0,13.79241226,0.118110236,9.45,0,2.553424658
4/24/2015,2276,0,0,0,0,1,0,0,0,13.84664153,0.12992126,9.15,0,2.556164384
4/25/2015,1616,0,0,0,0,0,1,0,0,13.90053158,0.051181102,9.45,0,2.55890411
4/26/2015,1566,0,0,0,0,0,0,1,0,13.95406706,0,10,1,2.561643836
4/27/2015,4140,1,0,0,0,0,0,0,0,14.00723223,0.011811024,17.8,0,2.564383562
4/28/2015,2745,0,1,0,0,0,0,0,0,14.06001097,0.070866142,12.25,0,2.567123288
4/29/2015,3437,0,0,1,0,0,0,0,0,14.11238673,0,11.65,1,2.569863014
4/30/2015,3608,0,0,0,1,0,0,0,0,14.16434258,0,12.5,1,2.57260274
5/1/2015,4224,0,0,0,0,1,0,0,0,14.21586117,0,13.6,1,2.575342466
5/2/2015,2215,0,0,0,0,0,1,0,0,14.26692478,0,13.05,1,2.578082192
5/3/2015,2235,0,0,0,0,0,0,1,0,14.31751526,0,14.2,1,2.580821918
5/4/2015,4520,1,0,0,0,0,0,0,0,14.36761408,0,12.2,1,2.583561644
5/5/2015,2605,0,1,0,0,0,0,0,0,14.41720232,0.24015748,10.8,0,2.58630137
5/6/2015,4231,0,0,1,0,0,0,0,0,14.46626068,0,11.95,1,2.589041096
5/7/2015,4916,0,0,0,1,0,0,0,0,14.51476948,0,13.35,1,2.591780822
5/8/2015,4452,0,0,0,0,1,0,0,0,14.56270868,0,16.1,1,2.594520548
5/9/2015,2753,0,0,0,0,0,1,0,0,14.61005787,0,18.05,1,2.597260274
5/10/2015,1958,0,0,0,0,0,0,1,0,14.65679633,0,15.25,1,2.6
5/11/2015,3676,1,0,0,0,0,0,0,0,14.70290297,0,11.95,1,2.602739726
5/12/2015,3653,0,1,0,0,0,0,0,0,14.74835644,0.169291339,13.1,0,2.605479452
5/13/2015,2707,0,0,1,0,0,0,0,0,14.79313506,0.161417323,11.1,0,2.608219178
5/14/2015,3811,0,0,0,1,0,0,0,0,14.83721689,0.011811024,13.6,0,2.610958904
5/15/2015,5053,0,0,0,0,1,0,0,0,14.88057976,0,14.7,1,2.61369863
5/16/2015,1655,0,0,0,0,0,1,0,0,14.92320124,0,13.35,1,2.616438356
5/17/2015,2011,0,0,0,0,0,0,1,0,14.96505872,0,15,1,2.619178082
5/18/2015,4845,1,0,0,0,0,0,0,0,15.00612944,0,18.9,1,2.621917808
5/19/2015,4872,0,1,0,0,0,0,0,0,15.04639046,0,16.7,1,2.624657534
5/20/2015,4580,0,0,1,0,0,0,0,0,15.08581877,0,16.95,1,2.62739726
5/21/2015,4768,0,0,0,1,0,0,0,0,15.12439126,0,18.65,1,2.630136986
5/22/2015,3668,0,0,0,0,1,0,0,0,15.16208479,0,14.2,1,2.632876712
5/23/2015,1580,0,0,0,0,0,1,0,0,15.19887623,0,13.9,1,2.635616438
5/24/2015,1776,0,0,0,0,0,0,1,0,15.23474248,0,14.45,1,2.638356164
5/25/2015,1737,1,0,0,0,0,0,0,1,15.26966052,0,13.35,1,2.64109589
5/26/2015,4254,0,1,0,0,0,0,0,0,15.30360748,0,16.7,1,2.643835616
5/27/2015,4771,0,0,1,0,0,0,0,0,15.33656062,0,18.05,1,2.646575342
5/28/2015,5142,0,0,0,1,0,0,0,0,15.36849745,0,20,1,2.649315068
5/29/2015,4548,0,0,0,0,1,0,0,0,15.39939572,0,19.45,1,2.652054795
5/30/2015,2308,0,0,0,0,0,1,0,0,15.42923353,0,16.4,1,2.654794521
5/31/2015,2251,0,0,0,0,0,0,1,0,15.45798929,0,18.35,1,2.657534247
6/1/2015,2989,1,0,0,0,0,0,0,0,15.48564187,0.181102362,13.9,0,2.660273973
6/2/2015,3078,0,1,0,0,0,0,0,0,15.51217057,0.019685039,15.3,0,2.663013699
6/3/2015,3658,0,0,1,0,0,0,0,0,15.53755524,0,15.85,1,2.665753425
6/4/2015,4637,0,0,0,1,0,0,0,0,15.56177625,0,17.25,1,2.668493151
6/5/2015,4333,0,0,0,0,1,0,0,0,15.58481463,0,19.75,1,2.671232877
6/6/2015,2475,0,0,0,0,0,1,0,0,15.60665206,0,21.35,1,2.673972603
6/7/2015,2487,0,0,0,0,0,0,1,0,15.62727095,0,23.35,1,2.676712329
6/8/2015,4475,1,0,0,0,0,0,0,0,15.64665447,0,22.5,1,2.679452055
6/9/2015,4935,0,1,0,0,0,0,0,0,15.6647866,0,21.65,1,2.682191781
6/10/2015,4977,0,0,1,0,0,0,0,0,15.6816522,0,18.35,1,2.684931507
6/11/2015,4719,0,0,0,1,0,0,0,0,15.69723703,0,17.75,1,2.687671233
6/12/2015,3769,0,0,0,0,1,0,0,0,15.71152781,0,15.85,1,2.690410959
6/13/2015,2688,0,0,0,0,0,1,0,0,15.72451225,0,16.65,1,2.693150685
6/14/2015,2556,0,0,0,0,0,0,1,0,15.73617908,0,19.75,1,2.695890411
6/15/2015,4581,1,0,0,0,0,0,0,0,15.74651813,0,23.05,1,2.698630137
6/16/2015,4551,0,1,0,0,0,0,0,0,15.75552028,0,16.95,1,2.701369863
6/17/2015,4711,0,0,1,0,0,0,0,0,15.7631776,0,18.05,1,2.704109589
6/18/2015,4284,0,0,0,1,0,0,0,0,15.76948326,0,19.15,1,2.706849315
6/19/2015,3417,0,0,0,0,1,0,0,0,15.77443164,0.019685039,18.6,0,2.709589041
6/20/2015,2323,0,0,0,0,0,1,0,0,15.7780183,0,18.9,1,2.712328767
6/21/2015,2170,0,0,0,0,0,0,1,0,15.78024004,0,19.75,1,2.715068493
6/22/2015,4456,1,0,0,0,0,0,0,0,15.78109484,0,18.9,1,2.717808219
6/23/2015,4998,0,1,0,0,0,0,0,0,15.78058194,0,18.9,1,2.720547945
6/24/2015,4725,0,0,1,0,0,0,0,0,15.7787018,0,20.85,1,2.723287671
6/25/2015,4709,0,0,0,1,0,0,0,0,15.77545611,0,23.1,1,2.726027397
6/26/2015,3869,0,0,0,0,1,0,0,0,15.77084779,0,24.75,1,2.728767123
6/27/2015,2210,0,0,0,0,0,1,0,0,15.76488097,0,25.25,1,2.731506849
6/28/2015,2101,0,0,0,0,0,0,1,0,15.75756098,0.011811024,23.3,0,2.734246575
6/29/2015,4181,1,0,0,0,0,0,0,0,15.74889433,0,23.05,1,2.736986301
6/30/2015,4655,0,1,0,0,0,0,0,0,15.7388887,0,22.8,1,2.739726027
7/1/2015,4651,0,0,1,0,0,0,0,0,15.7275529,0,24.7,1,2.742465753
7/2/2015,3937,0,0,0,1,0,0,0,0,15.71489684,0,25.85,1,2.745205479
7/3/2015,2313,0,0,0,0,1,0,0,1,15.70093154,0,25.55,1,2.747945205
7/4/2015,2443,0,0,0,0,0,1,0,0,15.68566901,0,24.15,1,2.750684932
7/5/2015,1919,0,0,0,0,0,0,1,0,15.6691223,0,24.75,1,2.753424658
7/6/2015,4066,1,0,0,0,0,0,0,0,15.65130542,0,22.5,1,2.756164384
7/7/2015,4635,0,1,0,0,0,0,0,0,15.63223329,0,20.55,1,2.75890411
7/8/2015,4761,0,0,1,0,0,0,0,0,15.6119217,0,22.2,1,2.761643836
7/9/2015,4479,0,0,0,1,0,0,0,0,15.59038728,0,21.65,1,2.764383562
7/10/2015,3772,0,0,0,0,1,0,0,0,15.56764744,0,18.9,1,2.767123288
7/11/2015,2053,0,0,0,0,0,1,0,0,15.54372033,0,19.45,1,2.769863014
7/12/2015,2037,0,0,0,0,0,0,1,0,15.51862477,0,21.4,1,2.77260274
7/13/2015,4069,1,0,0,0,0,0,0,0,15.49238021,0,20.85,1,2.775342466
7/14/2015,4795,0,1,0,0,0,0,0,0,15.46500668,0,21.95,1,2.778082192
7/15/2015,4686,0,0,1,0,0,0,0,0,15.43652474,0,20.25,1,2.780821918
7/16/2015,4424,0,0,0,1,0,0,0,0,15.40695544,0,20.55,1,2.783561644
7/17/2015,3813,0,0,0,0,1,0,0,0,15.37632024,0,20.85,1,2.78630137
7/18/2015,2195,0,0,0,0,0,1,0,0,15.34464098,0,25.55,1,2.789041096
7/19/2015,1963,0,0,0,0,0,0,1,0,15.31193981,0,26.1,1,2.791780822
7/20/2015,4213,1,0,0,0,0,0,0,0,15.27823919,0,21.7,1,2.794520548
7/21/2015,4268,0,1,0,0,0,0,0,0,15.24356178,0,19.45,1,2.797260274
7/22/2015,4648,0,0,1,0,0,0,0,0,15.20793043,0,18.9,1,2.8
7/23/2015,4359,0,0,0,1,0,0,0,0,15.17136812,0,20.25,1,2.802739726
7/24/2015,3628,0,0,0,0,1,0,0,0,15.13389795,0.011811024,18.05,0,2.805479452
7/25/2015,1384,0,0,0,0,0,1,0,0,15.09554303,0,17.75,1,2.808219178
7/26/2015,1452,0,0,0,0,0,0,1,0,15.05632651,0.078740157,18.05,0,2.810958904
7/27/2015,4102,1,0,0,0,0,0,0,0,15.0162715,0,17.75,1,2.81369863
7/28/2015,4715,0,1,0,0,0,0,0,0,14.97540106,0,20.85,1,2.816438356
7/29/2015,4734,0,0,1,0,0,0,0,0,14.93373812,0,23.3,1,2.819178082
7/30/2015,4379,0,0,0,1,0,0,0,0,14.89130551,0,25.8,1,2.821917808
7/31/2015,3887,0,0,0,0,1,0,0,0,14.84812588,0,26.1,1,2.824657534
8/1/2015,2219,0,0,0,0,0,1,0,0,14.8042217,0,24.45,1,2.82739726
8/2/2015,1883,0,0,0,0,0,0,1,0,14.75961521,0,23.35,1,2.830136986
8/3/2015,4243,1,0,0,0,0,0,0,0,14.71432842,0,22.75,1,2.832876712
8/4/2015,4655,0,1,0,0,0,0,0,0,14.66838305,0,20.25,1,2.835616438
8/5/2015,4108,0,0,1,0,0,0,0,0,14.62180056,0,17.75,1,2.838356164
8/6/2015,4295,0,0,0,1,0,0,0,0,14.57460209,0,20,1,2.84109589
8/7/2015,4100,0,0,0,0,1,0,0,0,14.52680847,0,21.95,1,2.843835616
8/8/2015,2014,0,0,0,0,0,1,0,0,14.47844018,0,20.3,1,2.846575342
8/9/2015,2945,0,0,0,0,0,0,1,0,14.42951735,0,21.65,1,2.849315068
8/10/2015,3898,1,0,0,0,0,0,0,0,14.38005975,0,22.5,1,2.852054795
8/11/2015,4530,0,1,0,0,0,0,0,0,14.33008679,0,23.35,1,2.854794521
8/12/2015,4403,0,0,1,0,0,0,0,0,14.27961747,0.299212598,22.5,0,2.857534247
8/13/2015,4428,0,0,0,1,0,0,0,0,14.22867043,0,21.95,1,2.860273973
8/14/2015,2062,0,0,0,0,1,0,0,0,14.17726391,1.200787402,16.65,0,2.863013699
8/15/2015,1702,0,0,0,0,0,1,0,0,14.12541573,0,17.8,1,2.865753425
8/16/2015,2333,0,0,0,0,0,0,1,0,14.07314334,0,19.7,1,2.868493151
8/17/2015,4319,1,0,0,0,0,0,0,0,14.02046379,0,20.55,1,2.871232877
8/18/2015,4508,0,1,0,0,0,0,0,0,13.96739369,0,22.5,1,2.873972603
8/19/2015,4548,0,0,1,0,0,0,0,0,13.9139493,0,23.9,1,2.876712329
8/20/2015,3846,0,0,0,1,0,0,0,0,13.86014644,0.078740157,18.6,0,2.879452055
8/21/2015,3606,0,0,0,0,1,0,0,0,13.80600056,0,18.3,1,2.882191781
8/22/2015,2090,0,0,0,0,0,1,0,0,13.75152671,0,19.45,1,2.884931507
8/23/2015,2016,0,0,0,0,0,0,1,0,13.69673956,0,20.85,1,2.887671233
8/24/2015,4072,1,0,0,0,0,0,0,0,13.6416534,0,18.05,1,2.890410959
8/25/2015,4473,0,1,0,0,0,0,0,0,13.58628214,0,18.9,1,2.893150685
8/26/2015,4331,0,0,1,0,0,0,0,0,13.53063932,0,21.1,1,2.895890411
8/27/2015,4336,0,0,0,1,0,0,0,0,13.47473815,0,21.9,1,2.898630137
8/28/2015,2653,0,0,0,0,1,0,0,0,13.41859145,0.019685039,19.45,0,2.901369863
8/29/2015,699,0,0,0,0,0,1,0,0,13.36221174,1.279527559,17.75,0,2.904109589
8/30/2015,1213,0,0,0,0,0,0,1,0,13.30561118,0.401574803,16.4,0,2.906849315
8/31/2015,2823,1,0,0,0,0,0,0,0,13.24880163,0,17.5,1,2.909589041
9/1/2015,2876,0,1,0,0,0,0,0,0,13.19179464,0.228346457,16.65,0,2.912328767
